Evaluation,Model,Parameter,Accuracy
1,SVM,"kernel=poly, gamma=1e-09, C=100.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100.0, coef0=0, degree=2, gamma=1e-08",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-07, C=100.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-06, C=100.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100.0, coef0=0, degree=2, gamma=1e-05",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.0001, C=100.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.001, C=100.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100.0, gamma=0.01, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.1, C=100.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100.0, gamma=1.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100.0, gamma=10.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100.0, coef0=0, gamma=100.0, degree=2",0.6451612903225806
1,SVM,"gamma=1000.0, kernel=poly, C=100.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-09, C=1000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000.0, coef0=0, degree=2, gamma=1e-08",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-07, C=1000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-06, C=1000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000.0, coef0=0, degree=2, gamma=1e-05",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.0001, C=1000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.001, C=1000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000.0, gamma=0.01, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.1, C=1000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000.0, gamma=1.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000.0, gamma=10.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000.0, coef0=0, gamma=100.0, degree=2",0.6451612903225806
1,SVM,"gamma=1000.0, kernel=poly, C=1000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-09, C=10000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000.0, coef0=0, degree=2, gamma=1e-08",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-07, C=10000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-06, C=10000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000.0, coef0=0, degree=2, gamma=1e-05",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.0001, C=10000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.001, C=10000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000.0, gamma=0.01, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.1, C=10000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000.0, gamma=1.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000.0, gamma=10.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000.0, coef0=0, gamma=100.0, degree=2",0.6451612903225806
1,SVM,"gamma=1000.0, kernel=poly, C=10000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-09, C=100000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100000.0, coef0=0, degree=2, gamma=1e-08",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-07, C=100000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-06, C=100000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100000.0, coef0=0, degree=2, gamma=1e-05",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.0001, C=100000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.001, C=100000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100000.0, gamma=0.01, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.1, C=100000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100000.0, gamma=1.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=10.0, C=100000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=100000.0, coef0=0, gamma=100.0, degree=2",0.6451612903225806
1,SVM,"gamma=1000.0, kernel=poly, C=100000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-09, C=1000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000.0, coef0=0, degree=2, gamma=1e-08",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-07, C=1000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-06, C=1000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000.0, coef0=0, degree=2, gamma=1e-05",0.6451612903225806
1,SVM,"kernel=poly, C=1000000.0, gamma=0.0001, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.001, C=1000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000.0, gamma=0.01, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.1, C=1000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000.0, gamma=1.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000.0, gamma=10.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000.0, coef0=0, gamma=100.0, degree=2",0.6451612903225806
1,SVM,"coef0=0, kernel=poly, C=1000000.0, gamma=1000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-09, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, coef0=0, C=10000000.0, degree=2, gamma=1e-08",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-07, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-06, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, coef0=0, C=10000000.0, degree=2, gamma=1e-05",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.0001, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.001, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.01, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.1, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1.0, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=10.0, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000000.0, coef0=0, gamma=100.0, degree=2",0.6451612903225806
1,SVM,"gamma=1000.0, kernel=poly, coef0=0, C=10000000.0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-09, coef0=0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, C=100000000.0, coef0=0, degree=2, gamma=1e-08",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-07, coef0=0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-06, coef0=0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, coef0=0, degree=2, gamma=1e-05, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.0001, coef0=0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.001, coef0=0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.01, coef0=0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.1, coef0=0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, gamma=1.0, coef0=0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, gamma=10.0, coef0=0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"kernel=poly, coef0=0, gamma=100.0, degree=2, C=100000000.0",0.6451612903225806
1,SVM,"gamma=1000.0, kernel=poly, coef0=0, degree=2, C=100000000.0",0.7620967741935484
1,SVM,"kernel=poly, gamma=1e-09, C=1000000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000000.0, coef0=0, degree=2, gamma=1e-08",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-07, C=1000000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000000.0, gamma=1e-06, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000000.0, coef0=0, degree=2, gamma=1e-05",0.6451612903225806
1,SVM,"kernel=poly, C=1000000000.0, gamma=0.0001, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.001, C=1000000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000000.0, gamma=0.01, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.1, C=1000000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000000.0, gamma=1.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000000.0, gamma=10.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=1000000000.0, coef0=0, gamma=100.0, degree=2",0.6451612903225806
1,SVM,"gamma=1000.0, kernel=poly, C=1000000000.0, coef0=0, degree=2",0.7540322580645161
1,SVM,"kernel=poly, C=10000000000.0, gamma=1e-09, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000000000.0, coef0=0, degree=2, gamma=1e-08",0.6451612903225806
1,SVM,"kernel=poly, gamma=1e-07, C=10000000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000000000.0, gamma=1e-06, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000000000.0, coef0=0, degree=2, gamma=1e-05",0.6451612903225806
1,SVM,"kernel=poly, C=10000000000.0, gamma=0.0001, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000000000.0, gamma=0.001, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000000000.0, gamma=0.01, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, gamma=0.1, C=10000000000.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000000000.0, gamma=1.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000000000.0, gamma=10.0, coef0=0, degree=2",0.6451612903225806
1,SVM,"kernel=poly, C=10000000000.0, coef0=0, gamma=100.0, degree=2",0.7620967741935484
1,SVM,"gamma=1000.0, kernel=poly, C=10000000000.0, coef0=0, degree=2",0.7540322580645161
1,Baseline,,0.6451612903225806
1,PosNeg,,0.717741935483871
1,Mean,,0.6290322580645161
2,ANN,"learning_rate=decrease, neuron1=100, model=1, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100",0.6451612903225806
2,ANN,"learning_rate=decrease, neuron1=100, model=1, layers=3, use_transfer_learning=True, neuron2=100, use_svm=False",0.6451612771038086
2,ANN,"neuron1=100, model=1, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr",0.6935483870967741
2,ANN,"neuron1=100, model=1, layers=3, use_transfer_learning=True, neuron2=100, learning_rate=clr, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=decrease, neuron1=100, model=1, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100",0.6451612903225806
2,ANN,"learning_rate=decrease, neuron1=100, model=1, use_transfer_learning=True, layers=6, neuron2=100, use_svm=False",0.6451612771038086
2,ANN,"neuron1=100, model=1, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100, learning_rate=clr",0.8064516129032258
2,ANN,"neuron1=100, model=1, use_transfer_learning=True, layers=6, neuron2=100, learning_rate=clr, use_svm=False",0.7903225806451613
2,ANN,"learning_rate=decrease, neuron1=100, model=1, use_transfer_learning=True, use_svm=True, neuron2=100, layers=8",0.6451612903225806
2,ANN,"learning_rate=decrease, neuron1=100, model=1, use_transfer_learning=True, use_svm=False, neuron2=100, layers=8",0.6451612771038086
2,ANN,"neuron1=100, model=1, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr, layers=8",0.8588709677419354
2,ANN,"neuron1=100, model=1, use_transfer_learning=True, use_svm=False, neuron2=100, learning_rate=clr, layers=8",0.834677433534976
2,ANN,"learning_rate=decrease, neuron1=100, model=1, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200",0.6451612903225806
2,ANN,"learning_rate=decrease, neuron1=100, model=1, layers=3, use_transfer_learning=True, neuron2=200, use_svm=False",0.6451612771038086
2,ANN,"neuron1=100, model=1, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr",0.6693548387096774
2,ANN,"neuron1=100, model=1, layers=3, use_transfer_learning=True, neuron2=200, learning_rate=clr, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=decrease, neuron1=100, model=1, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200",0.6451612903225806
2,ANN,"learning_rate=decrease, neuron1=100, model=1, use_transfer_learning=True, layers=6, neuron2=200, use_svm=False",0.6451612771038086
2,ANN,"neuron1=100, model=1, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200, learning_rate=clr",0.8185483870967741
2,ANN,"neuron1=100, model=1, use_transfer_learning=True, layers=6, neuron2=200, learning_rate=clr, use_svm=False",0.8145161292725993
2,ANN,"learning_rate=decrease, neuron1=100, model=1, use_transfer_learning=True, use_svm=True, neuron2=200, layers=8",0.6451612903225806
2,ANN,"learning_rate=decrease, neuron1=100, model=1, use_transfer_learning=True, use_svm=False, neuron2=200, layers=8",0.6451612771038086
2,ANN,"neuron1=100, model=1, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr, layers=8",0.8588709677419355
2,ANN,"neuron1=100, model=1, use_transfer_learning=True, use_svm=False, neuron2=200, learning_rate=clr, layers=8",0.8508064581021185
2,ANN,"learning_rate=decrease, model=1, neuron1=128, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, neuron1=128, layers=3, use_transfer_learning=True, neuron2=100, use_svm=False",0.6451612771038086
2,ANN,"model=1, neuron1=128, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr",0.6854838709677419
2,ANN,"model=1, neuron1=128, layers=3, use_transfer_learning=True, neuron2=100, learning_rate=clr, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=decrease, model=1, neuron1=128, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, neuron1=128, use_transfer_learning=True, layers=6, neuron2=100, use_svm=False",0.6451612771038086
2,ANN,"model=1, neuron1=128, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100, learning_rate=clr",0.8064516129032258
2,ANN,"model=1, neuron1=128, use_transfer_learning=True, layers=6, neuron2=100, learning_rate=clr, use_svm=False",0.7983870929287326
2,ANN,"learning_rate=decrease, model=1, neuron1=128, use_transfer_learning=True, use_svm=True, neuron2=100, layers=8",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, neuron1=128, use_transfer_learning=True, use_svm=False, neuron2=100, layers=8",0.6451612771038086
2,ANN,"model=1, neuron1=128, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr, layers=8",0.8548387096774193
2,ANN,"model=1, neuron1=128, use_transfer_learning=True, use_svm=False, neuron2=100, learning_rate=clr, layers=8",0.8306451773931902
2,ANN,"learning_rate=decrease, model=1, neuron1=128, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, neuron1=128, layers=3, use_transfer_learning=True, neuron2=200, use_svm=False",0.6451612771038086
2,ANN,"model=1, neuron1=128, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr",0.7096774193548386
2,ANN,"model=1, neuron1=128, layers=3, use_transfer_learning=True, neuron2=200, learning_rate=clr, use_svm=False",0.6451612771038086
2,ANN,"learning_rate=decrease, model=1, neuron1=128, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, neuron1=128, use_transfer_learning=True, layers=6, neuron2=200, use_svm=False",0.6451612771038086
2,ANN,"model=1, neuron1=128, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200, learning_rate=clr",0.8185483870967741
2,ANN,"model=1, neuron1=128, use_transfer_learning=True, layers=6, neuron2=200, learning_rate=clr, use_svm=False",0.806451616989028
2,ANN,"learning_rate=decrease, model=1, neuron1=128, use_transfer_learning=True, use_svm=True, neuron2=200, layers=8",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, neuron1=128, use_transfer_learning=True, use_svm=False, neuron2=200, layers=8",0.6451612771038086
2,ANN,"model=1, neuron1=128, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr, layers=8",0.8588709677419355
2,ANN,"model=1, neuron1=128, use_transfer_learning=True, use_svm=False, neuron2=200, learning_rate=clr, layers=8",0.8629032265274754
2,ANN,"learning_rate=decrease, model=1, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100, neuron1=300",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, layers=3, use_transfer_learning=True, neuron2=100, use_svm=False, neuron1=300",0.6451612771038086
2,ANN,"model=1, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr, neuron1=300",0.7338709677419354
2,ANN,"model=1, layers=3, use_transfer_learning=True, neuron2=100, learning_rate=clr, use_svm=False, neuron1=300",0.6451612771038086
2,ANN,"learning_rate=decrease, model=1, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100, neuron1=300",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, use_transfer_learning=True, layers=6, neuron2=100, use_svm=False, neuron1=300",0.6451612771038086
2,ANN,"model=1, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100, learning_rate=clr, neuron1=300",0.8185483870967741
2,ANN,"model=1, use_transfer_learning=True, layers=6, neuron2=100, learning_rate=clr, use_svm=False, neuron1=300",0.8145161410493236
2,ANN,"learning_rate=decrease, model=1, use_transfer_learning=True, use_svm=True, neuron2=100, layers=8, neuron1=300",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, use_transfer_learning=True, use_svm=False, neuron2=100, layers=8, neuron1=300",0.6451612771038086
2,ANN,"model=1, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr, layers=8, neuron1=300",0.8588709677419355
2,ANN,"model=1, use_transfer_learning=True, use_svm=False, neuron2=100, learning_rate=clr, layers=8, neuron1=300",0.8508064581021185
2,ANN,"learning_rate=decrease, model=1, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200, neuron1=300",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, layers=3, use_transfer_learning=True, neuron2=200, use_svm=False, neuron1=300",0.6451612771038086
2,ANN,"model=1, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr, neuron1=300",0.7338709677419354
2,ANN,"model=1, layers=3, use_transfer_learning=True, neuron2=200, learning_rate=clr, use_svm=False, neuron1=300",0.6451612771038086
2,ANN,"learning_rate=decrease, model=1, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200, neuron1=300",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, use_transfer_learning=True, layers=6, neuron2=200, use_svm=False, neuron1=300",0.6451612771038086
2,ANN,"model=1, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200, learning_rate=clr, neuron1=300",0.8306451612903225
2,ANN,"model=1, use_transfer_learning=True, layers=6, neuron2=200, learning_rate=clr, use_svm=False, neuron1=300",0.8266129212514047
2,ANN,"learning_rate=decrease, model=1, use_transfer_learning=True, use_svm=True, neuron2=200, layers=8, neuron1=300",0.6451612903225806
2,ANN,"learning_rate=decrease, model=1, use_transfer_learning=True, use_svm=False, neuron2=200, layers=8, neuron1=300",0.6451612771038086
2,ANN,"model=1, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr, layers=8, neuron1=300",0.8588709677419355
2,ANN,"model=1, use_transfer_learning=True, use_svm=False, neuron2=200, learning_rate=clr, layers=8, neuron1=300",0.8588709821624141
2,ANN,"learning_rate=decrease, model=2, neuron1=100, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=100, layers=3, use_transfer_learning=True, neuron2=100, use_svm=False",0.6451612771038086
2,ANN,"model=2, neuron1=100, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr",0.6330645086784517
2,ANN,"model=2, neuron1=100, layers=3, use_transfer_learning=True, neuron2=100, learning_rate=clr, use_svm=False",0.6008064477674422
2,ANN,"learning_rate=decrease, model=2, neuron1=100, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=100, use_transfer_learning=True, layers=6, neuron2=100, use_svm=False",0.6451612771038086
2,ANN,"model=2, neuron1=100, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100, learning_rate=clr",0.6975806540539187
2,ANN,"model=2, neuron1=100, use_transfer_learning=True, layers=6, neuron2=100, learning_rate=clr, use_svm=False",0.7217741909046327
2,ANN,"learning_rate=decrease, model=2, neuron1=100, use_transfer_learning=True, use_svm=True, neuron2=100, layers=8",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=100, use_transfer_learning=True, use_svm=False, neuron2=100, layers=8",0.6451612771038086
2,ANN,"model=2, neuron1=100, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr, layers=8",0.7903225806451613
2,ANN,"model=2, neuron1=100, use_transfer_learning=True, use_svm=False, neuron2=100, learning_rate=clr, layers=8",0.6975806422771945
2,ANN,"learning_rate=decrease, model=2, neuron1=100, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=100, layers=3, use_transfer_learning=True, neuron2=200, use_svm=False",0.6451612771038086
2,ANN,"model=2, neuron1=100, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr",0.6532258011641041
2,ANN,"model=2, neuron1=100, layers=3, use_transfer_learning=True, neuron2=200, learning_rate=clr, use_svm=False",0.741935483390285
2,ANN,"learning_rate=decrease, model=2, neuron1=100, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=100, use_transfer_learning=True, layers=6, neuron2=200, use_svm=False",0.6451612771038086
2,ANN,"model=2, neuron1=100, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200, learning_rate=clr",0.5967742034023809
2,ANN,"model=2, neuron1=100, use_transfer_learning=True, layers=6, neuron2=200, learning_rate=clr, use_svm=False",0.7056451545607658
2,ANN,"learning_rate=decrease, model=2, neuron1=100, use_transfer_learning=True, use_svm=True, neuron2=200, layers=8",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=100, use_transfer_learning=True, use_svm=False, neuron2=200, layers=8",0.6451612771038086
2,ANN,"model=2, neuron1=100, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr, layers=8",0.7701612881595089
2,ANN,"model=2, neuron1=100, use_transfer_learning=True, use_svm=False, neuron2=200, learning_rate=clr, layers=8",0.6370967824853234
2,ANN,"learning_rate=decrease, model=2, neuron1=128, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=128, layers=3, use_transfer_learning=True, neuron2=100, use_svm=False",0.6451612771038086
2,ANN,"model=2, neuron1=128, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr",0.5685483868564329
2,ANN,"model=2, neuron1=128, layers=3, use_transfer_learning=True, neuron2=100, learning_rate=clr, use_svm=False",0.6330645204551758
2,ANN,"learning_rate=decrease, model=2, neuron1=128, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=128, use_transfer_learning=True, layers=6, neuron2=100, use_svm=False",0.6451612771038086
2,ANN,"model=2, neuron1=128, use_transfer_learning=True, use_svm=True, layers=6, neuron2=100, learning_rate=clr",0.6975806422771946
2,ANN,"model=2, neuron1=128, use_transfer_learning=True, layers=6, neuron2=100, learning_rate=clr, use_svm=False",0.6975806422771945
2,ANN,"learning_rate=decrease, model=2, neuron1=128, use_transfer_learning=True, use_svm=True, neuron2=100, layers=8",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=128, use_transfer_learning=True, use_svm=False, neuron2=100, layers=8",0.6451612771038086
2,ANN,"model=2, neuron1=128, use_transfer_learning=True, use_svm=True, neuron2=100, learning_rate=clr, layers=8",0.6290322643133901
2,ANN,"model=2, neuron1=128, use_transfer_learning=True, use_svm=False, neuron2=100, learning_rate=clr, layers=8",0.6895161299936233
2,ANN,"learning_rate=decrease, model=2, neuron1=128, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=128, layers=3, use_transfer_learning=True, neuron2=200, use_svm=False",0.6451612771038086
2,ANN,"model=2, neuron1=128, layers=3, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr",0.7459677395320707
2,ANN,"model=2, neuron1=128, layers=3, use_transfer_learning=True, neuron2=200, learning_rate=clr, use_svm=False",0.7298387149649281
2,ANN,"learning_rate=decrease, model=2, neuron1=128, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=128, use_transfer_learning=True, layers=6, neuron2=200, use_svm=False",0.6451612771038086
2,ANN,"model=2, neuron1=128, use_transfer_learning=True, use_svm=True, layers=6, neuron2=200, learning_rate=clr",0.7217742026813568
2,ANN,"model=2, neuron1=128, use_transfer_learning=True, layers=6, neuron2=200, learning_rate=clr, use_svm=False",0.7258064588231424
2,ANN,"learning_rate=decrease, model=2, neuron1=128, use_transfer_learning=True, use_svm=True, neuron2=200, layers=8",0.6451612771038086
2,ANN,"learning_rate=decrease, model=2, neuron1=128, use_transfer_learning=True, use_svm=False, neuron2=200, layers=8",0.6451612771038086
2,ANN,"model=2, neuron1=128, use_transfer_learning=True, use_svm=True, neuron2=200, learning_rate=clr, layers=8",0.6733870818730323
2,ANN,"model=2, neuron1=128, use_transfer_learning=True, use_svm=False, neuron2=200, learning_rate=clr, layers=8",0.5040322650344141
2,ANN,"learning_rate=decrease, model=2, layers=3, use_transfer_learning=True, use_svm=True, neuron2=100, neuron1=300",0.6451612771038086
