Evaluation,Model,Parameter,Accuracy
1,SVM,"gamma=1000, degree=1, kernel=rbf, coef0=0, C=1000000000.0",0.810483870967742
2,SVM,"gamma=1000, degree=1, kernel=rbf, coef0=0, C=1000000000.0",0.8306451612903226
3,SVM,"gamma=1000, degree=1, kernel=rbf, coef0=0, C=1000000000.0",0.8259493670886076
4,SVM,"gamma=1000, degree=1, kernel=rbf, coef0=0, C=1000000000.0",0.821917808219178
5,SVM,"gamma=1000, degree=1, kernel=rbf, coef0=0, C=1000000000.0",0.842741935483871
