Evaluation,Model,Parameter,Accuracy
1,ANN,"layers=6, use_transfer_learning=True, model=1, learning_rate=decrease, neuron2=100, use_svm=True, neuron1=200",0.5257352932411081
2,ANN,"layers=6, use_transfer_learning=True, model=1, learning_rate=decrease, neuron2=100, use_svm=True, neuron1=200",0.5454545494596007
3,ANN,"layers=6, use_transfer_learning=True, model=1, learning_rate=decrease, neuron2=100, use_svm=True, neuron1=200",0.5157480265681199
4,ANN,"layers=6, use_transfer_learning=True, model=1, learning_rate=decrease, neuron2=100, use_svm=True, neuron1=200",0.4545454627911564
5,ANN,"layers=6, use_transfer_learning=True, model=1, learning_rate=decrease, neuron2=100, use_svm=True, neuron1=200",0.5454545494596006
6,ANN,"layers=6, use_transfer_learning=True, model=1, learning_rate=decrease, neuron2=100, use_svm=True, neuron1=200",0.48134328091322487
7,ANN,"layers=6, use_transfer_learning=True, model=1, learning_rate=decrease, neuron2=100, use_svm=True, neuron1=200",0.5177865680969751
